packet,sequence,packet_time_utc,block,channel,return,azimuth_deg,elevation_deg,distance_m,reflectivity,firing_time_offset_us,x,y,z
628,40241,2025-06-10 16:37:00.249234+00:00,2,9,strongest,209.498510048,-1.0,2.456,42,30.191999999999997,-1.2091524881738402,-2.1372994675819625,-0.0428631102099683
628,40241,2025-06-10 16:37:00.249234+00:00,2,10,strongest,209.50937830400002,-3.0,2.472,41,33.216,-1.2159544795918231,-2.148371696539879,-0.12937448383255715
628,40241,2025-06-10 16:37:00.249234+00:00,2,11,strongest,209.52024656,-5.0,2.508,3,36.24,-1.2310670878873076,-2.1741107888495828,-0.21858660281112668
628,40241,2025-06-10 16:37:00.249234+00:00,2,12,strongest,209.531114816,-7.0,2.52,40,39.264,-1.2328398589772591,-2.1762786752133736,-0.30711074538097166
628,40241,2025-06-10 16:37:00.249234+00:00,2,13,strongest,209.54198307200002,-9.0,2.556,39,42.288,-1.2447484170772678,-2.1963287915302807,-0.3998464926428301
628,40241,2025-06-10 16:37:00.249234+00:00,2,14,strongest,209.552851328,-11.0,2.588,38,45.312,-1.2530170481362763,-2.2099412495563406,-0.493813680034498
628,40241,2025-06-10 16:37:00.249234+00:00,2,15,strongest,209.563719584,-13.0,2.628,40,48.336,-1.2633994579738501,-2.227267882388487,-0.5911713708156773
628,40241,2025-06-10 16:37:00.249234+00:00,2,16,strongest,209.57458784000002,-15.0,2.676,38,51.36,-1.2757526426502444,-2.2480517700258273,-0.6925997646943456
628,40241,2025-06-10 16:37:00.249234+00:00,3,1,strongest,209.591564,15.0,2.396,42,6.0,-1.1428621499642766,-2.012491081571572,0.6201304320656397
628,40241,2025-06-10 16:37:00.249234+00:00,3,2,strongest,209.602432256,13.0,2.396,43,9.024,-1.1532382464503483,-2.0298658004345076,0.5389827262079006
628,40241,2025-06-10 16:37:00.249234+00:00,3,3,strongest,209.613300512,11.0,2.396,43,12.048,-1.1622154629638184,-2.0447638424197403,0.4571783529222013
628,40241,2025-06-10 16:37:00.249234+00:00,3,4,strongest,209.624168768,9.0,2.4,44,15.072,-1.1717348108956098,-2.06060192658977,0.37544271609655405
628,40241,2025-06-10 16:37:00.249234+00:00,3,5,strongest,209.63503702399998,7.0,2.408,45,18.096,-1.1818169018665605,-2.0774150354575593,0.2934613789195951
628,40241,2025-06-10 16:37:00.249234+00:00,3,6,strongest,209.64590528,5.0,2.412,44,21.12,-1.188527707351509,-2.0882896319662874,0.2102196515073515
628,40241,2025-06-10 16:37:00.249234+00:00,3,7,strongest,209.656773536,3.0,2.428,41,24.143999999999995,-1.1997357014541639,-2.1070526878245466,0.12707170175786764
628,40241,2025-06-10 16:37:00.249234+00:00,3,8,strongest,209.66764179199998,1.0,2.44,41,27.167999999999996,-1.2075380353906748,-2.1198203949757803,0.04258387170697177
628,40241,2025-06-10 16:37:00.249234+00:00,3,9,strongest,209.678510048,-1.0,2.46,42,30.191999999999997,-1.217841264209221,-2.1369650019557334,-0.04293291983571744
628,40241,2025-06-10 16:37:00.249234+00:00,3,10,strongest,209.689378304,-3.0,2.476,41,33.216,-1.224676252105675,-2.148011198559733,-0.12958382765752893
628,40241,2025-06-10 16:37:00.249234+00:00,3,11,strongest,209.70024655999998,-5.0,2.516,9,36.24,-1.2418397882457368,-2.177155146976395,-0.21928384875310794
628,40241,2025-06-10 16:37:00.249234+00:00,3,12,strongest,209.711114816,-7.0,2.528,40,39.264,-1.243606207695831,-2.179291353067988,-0.30808570012821285
628,40241,2025-06-10 16:37:00.249234+00:00,3,13,strongest,209.721983072,-9.0,2.56,39,42.288,-1.2536009850806287,-2.1958384646418865,-0.400472230502991
628,40241,2025-06-10 16:37:00.249234+00:00,3,14,strongest,209.73285132799998,-11.0,2.596,39,45.312,-1.2638483445938362,-2.2128130277288465,-0.4953401519975103
628,40241,2025-06-10 16:37:00.249234+00:00,3,15,strongest,209.743719584,-13.0,2.64,40,48.336,-1.2761912495758188,-2.2334398104828006,-0.5938707834678036
628,40241,2025-06-10 16:37:00.249234+00:00,3,16,strongest,209.75458784,-15.0,2.684,38,51.36,-1.286643802258341,-2.2507414060066244,-0.6946703170551657
628,40241,2025-06-10 16:37:00.249234+00:00,4,1,strongest,209.781564,15.0,2.404,44,6.0,-1.1533676890684583,-2.0153969605989857,0.6222009844264599
628,40241,2025-06-10 16:37:00.249234+00:00,4,2,strongest,209.79243225599998,13.0,2.396,44,9.024,-1.1599631831204278,-2.026030363705002,0.5389827262079006
628,40241,2025-06-10 16:37:00.249234+00:00,4,3,strongest,209.803300512,11.0,2.4,42,12.048,-1.170941322833057,-2.0443057304704495,0.4579415889037075
628,40241,2025-06-10 16:37:00.249234+00:00,4,4,strongest,209.814168768,9.0,2.4,44,15.072,-1.1785615705326309,-2.056704984044552,0.37544271609655405
628,40241,2025-06-10 16:37:00.249234+00:00,4,5,strongest,209.82503702399998,7.0,2.416,45,18.096,-1.1926485276571357,-2.08037322009636,0.2944363336668363
628,40241,2025-06-10 16:37:00.249234+00:00,4,6,strongest,209.83590528,5.0,2.42,43,21.12,-1.1994111860515928,-2.0912500733161155,0.21091689744933276
628,40241,2025-06-10 16:37:00.249234+00:00,4,7,strongest,209.846773536,3.0,2.428,41,24.143999999999995,-1.206716343407955,-2.1030626355780497,0.12707170175786764
628,40241,2025-06-10 16:37:00.249234+00:00,4,8,strongest,209.85764179199998,1.0,2.456,41,27.167999999999996,-1.2225253079409402,-2.129678526263304,0.0428631102099683
628,40241,2025-06-10 16:37:00.249234+00:00,4,9,strongest,209.868510048,-1.0,2.464,42,30.191999999999997,-1.226912740883168,-2.136382899088414,-0.04300272946146657
628,40241,2025-06-10 16:37:00.249234+00:00,4,10,strongest,209.879378304,-3.0,2.488,41,33.216,-1.237762495818725,-2.1543288689719295,-0.13021185913244426
628,40241,2025-06-10 16:37:00.249234+00:00,4,11,strongest,209.89024655999998,-5.0,2.524,19,36.24,-1.2530242174387825,-2.1799345468359084,-0.21998109469508922
628,40241,2025-06-10 16:37:00.249234+00:00,4,12,strongest,209.901114816,-7.0,2.532,40,39.264,-1.2528053157984511,-2.1785971254074408,-0.30857317750183344
628,40241,2025-06-10 16:37:00.249234+00:00,4,13,strongest,209.911983072,-9.0,2.568,40,42.288,-1.26481599184545,-2.198518267067667,-0.4017237062233129
628,40241,2025-06-10 16:37:00.249234+00:00,4,14,strongest,209.92285132799998,-11.0,2.6,38,45.312,-1.273138021839905,-2.2120128855369074,-0.4961033879790165
628,40241,2025-06-10 16:37:00.249234+00:00,4,15,strongest,209.933719584,-13.0,2.648,40,48.336,-1.2874802543954695,-2.235950665545292,-0.5956703919025546
628,40241,2025-06-10 16:37:00.249234+00:00,4,16,strongest,209.94458784,-15.0,2.696,38,51.36,-1.2998862993848872,-2.2565061620363682,-0.697776145596396
628,40241,2025-06-10 16:37:00.249234+00:00,5,1,strongest,209.961564,15.0,2.404,42,6.0,-1.1596935433022273,-2.011763609523214,0.6222009844264599
628,40241,2025-06-10 16:37:00.249234+00:00,5,2,strongest,209.972432256,13.0,2.416,43,9.024,-1.1760579899599803,-2.0392575106172117,0.5434817472947778
628,40241,2025-06-10 16:37:00.249234+00:00,5,3,strongest,209.983300512,11.0,2.408,41,12.048,-1.181282436140065,-2.047419084386577,0.4594680608667199
628,40241,2025-06-10 16:37:00.249234+00:00,5,4,strongest,209.994168768,9.0,2.408,44,15.072,-1.188967130119901,-2.0598355879404253,0.3766941918168759
628,40241,2025-06-10 16:37:00.249234+00:00,5,5,strongest,210.005037024,7.0,2.42,48,18.096,-1.2011637112156046,-2.0800542503839,0.2949238110404569
628,40241,2025-06-10 16:37:00.249234+00:00,5,6,strongest,210.01590528,5.0,2.424,43,21.12,-1.207968459552667,-2.0909220646899986,0.2112655204203234
628,40241,2025-06-10 16:37:00.249234+00:00,5,7,strongest,210.026773536,3.0,2.444,41,24.143999999999995,-1.2213128452059485,-2.1130949344838212,0.12790907705775473
628,40241,2025-06-10 16:37:00.249234+00:00,5,8,strongest,210.037641792,1.0,2.456,40,27.167999999999996,-1.2292098464323782,-2.1258273465210715,0.0428631102099683
628,40241,2025-06-10 16:37:00.249234+00:00,5,9,strongest,210.048510048,-1.0,2.476,42,30.191999999999997,-1.239626201526322,-2.1429035418938325,-0.043212158338713974
628,40241,2025-06-10 16:37:00.249234+00:00,5,10,strongest,210.059378304,-3.0,2.496,40,33.216,-1.2485260865005736,-2.157344263573826,-0.1306305467823878
628,40241,2025-06-10 16:37:00.249234+00:00,5,11,strongest,210.07024656,-5.0,2.524,30,36.24,-1.2598664891095794,-2.1759873040979474,-0.21998109469508922
628,40241,2025-06-10 16:37:00.249234+00:00,5,12,strongest,210.081114816,-7.0,2.54,40,39.264,-1.2636233028375086,-2.1815215108605135,-0.30954813224907457
628,40241,2025-06-10 16:37:00.249234+00:00,5,13,strongest,210.091983072,-9.0,2.576,39,42.288,-1.2756783216272387,-2.2013704418992743,-0.40297518194363474
628,40241,2025-06-10 16:37:00.249234+00:00,5,14,strongest,210.10285132799999,-11.0,2.612,38,45.312,-1.2859890371813085,-2.218193075046725,-0.49839309592353503
628,40241,2025-06-10 16:37:00.249234+00:00,5,15,strongest,210.113719584,-13.0,2.656,40,48.336,-1.298409206674666,-2.238637784618004,-0.5974700003373055
628,40241,2025-06-10 16:37:00.249234+00:00,5,16,strongest,210.12458784,-15.0,2.696,38,51.36,-1.3069688962288566,-2.252411320102739,-0.697776145596396
628,40241,2025-06-10 16:37:00.249234+00:00,6,1,strongest,210.13156400000003,15.0,2.416,43,6.0,-1.1714760423026747,-2.0183387406397006,0.6253068129676901
628,40241,2025-06-10 16:37:00.249234+00:00,6,2,strongest,210.142432256,13.0,2.42,43,9.024,-1.1840605280814787,-2.0391295672940033,0.5443815515121533
628,40241,2025-06-10 16:37:00.249234+00:00,6,3,strongest,210.15330051200002,11.0,2.416,42,12.048,-1.1912967334368596,-2.05069552435357,0.46099453282973224
628,40241,2025-06-10 16:37:00.249234+00:00,6,4,strongest,210.16416876800002,9.0,2.416,44,15.072,-1.199043886870383,-2.063130347251144,0.37794566753719777
628,40241,2025-06-10 16:37:00.249234+00:00,6,5,strongest,210.175037024,7.0,2.428,50,18.096,-1.2113212339276334,-2.0833455759046196,0.2958987657876981
628,40241,2025-06-10 16:37:00.249234+00:00,6,6,strongest,210.18590528000001,5.0,2.44,43,21.12,-1.2221813277548728,-2.101106499265108,0.2126600123042859
628,40241,2025-06-10 16:37:00.249234+00:00,6,7,strongest,210.19677353600002,3.0,2.448,41,24.143999999999995,-1.2295862669009625,-2.112914404910684,0.1281184208827265
628,40241,2025-06-10 16:37:00.249234+00:00,6,8,strongest,210.207641792,1.0,2.464,41,27.167999999999996,-1.239536351926581,-2.1290834641956637,0.04300272946146657
628,40241,2025-06-10 16:37:00.249234+00:00,6,9,strongest,210.218510048,-1.0,2.484,42,30.191999999999997,-1.2500046383464865,-2.146127914988303,-0.04335177759021224
628,40241,2025-06-10 16:37:00.249234+00:00,6,10,strongest,210.22937830400002,-3.0,2.504,39,33.216,-1.2589437351906625,-2.1605329828028275,-0.13104923443233135
628,40241,2025-06-10 16:37:00.249234+00:00,6,11,strongest,210.24024656,-5.0,2.524,39,36.24,-1.2663172183585236,-2.1722396323761064,-0.21998109469508922
628,40241,2025-06-10 16:37:00.249234+00:00,6,12,strongest,210.251114816,-7.0,2.548,41,39.264,-1.2740907206852536,-2.184621763121939,-0.31052308699631576
628,40241,2025-06-10 16:37:00.249234+00:00,6,13,strongest,210.26198307200002,-9.0,2.588,39,42.288,-1.288177295824068,-2.2078128979516753,-0.4048523955241175
628,40241,2025-06-10 16:37:00.249234+00:00,6,14,strongest,210.272851328,-11.0,2.62,38,45.312,-1.2965237293877996,-2.221149847439042,-0.4999195678865474
628,40241,2025-06-10 16:37:00.249234+00:00,6,15,strongest,210.283719584,-13.0,2.664,40,48.336,-1.3089765141171454,-2.241506730191081,-0.5992696087720564
628,40241,2025-06-10 16:37:00.249234+00:00,6,16,strongest,210.29458784000002,-15.0,2.708,39,51.36,-1.3194932622220117,-2.2585318216221038,-0.7008819741376262
628,40241,2025-06-10 16:37:00.249234+00:00,7,1,strongest,210.311564,15.0,2.424,44,6.0,-1.1817110856209436,-2.0213195075479846,0.6273773653285103
628,40241,2025-06-10 16:37:00.249234+00:00,7,2,strongest,210.32243225599998,13.0,2.42,43,9.024,-1.1904607889124825,-2.035399674863659,0.5443815515121533
628,40241,2025-06-10 16:37:00.249234+00:00,7,3,strongest,210.333300512,11.0,2.416,42,12.048,-1.1977332940246113,-2.046942841675373,0.46099453282973224
628,40241,2025-06-10 16:37:00.249234+00:00,7,4,strongest,210.344168768,9.0,2.424,44,15.072,-1.2095112606502791,-2.066172315395187,0.37919714325751963
628,40241,2025-06-10 16:37:00.249234+00:00,7,5,strongest,210.35503702399998,7.0,2.428,44,18.096,-1.2178602686918831,-2.079529823384856,0.2958987657876981
628,40241,2025-06-10 16:37:00.249234+00:00,7,6,strongest,210.36590528,5.0,2.444,42,21.12,-1.2307904934810248,-2.1006946666412283,0.21300863527527655
628,40241,2025-06-10 16:37:00.249234+00:00,7,7,strongest,210.376773536,3.0,2.456,40,24.143999999999995,-1.2402580330405253,-2.1159334165347707,0.12853710853267006
628,40241,2025-06-10 16:37:00.249234+00:00,7,8,strongest,210.38764179199998,1.0,2.472,41,27.167999999999996,-1.2502651024123788,-2.1320787770242666,0.04314234871296484
628,40241,2025-06-10 16:37:00.249234+00:00,7,9,strongest,210.398510048,-1.0,2.496,41,30.191999999999997,-1.2628119296268716,-2.152539070884233,-0.043561206467459646
628,40241,2025-06-10 16:37:00.249234+00:00,7,10,strongest,210.409378304,-3.0,2.504,39,33.216,-1.2657250259390604,-2.156567239124777,-0.13104923443233135
628,40241,2025-06-10 16:37:00.249234+00:00,7,11,strongest,210.42024655999998,-5.0,2.536,40,36.24,-1.279188191151665,-2.1785593067383617,-0.22102696360806112
628,40241,2025-06-10 16:37:00.249234+00:00,7,12,strongest,210.431114816,-7.0,2.556,40,39.264,-1.2849694272409267,-2.187454808915159,-0.31149804174355694
628,40241,2025-06-10 16:37:00.249234+00:00,7,13,strongest,210.441983072,-9.0,2.592,39,42.288,-1.2971086872376052,-2.207161194122427,-0.4054781333842784
628,40241,2025-06-10 16:37:00.249234+00:00,7,14,strongest,210.45285132799998,-11.0,2.628,38,45.312,-1.30747540609239,-2.223835410182762,-0.5014460398495598
628,40241,2025-06-10 16:37:00.249234+00:00,7,15,strongest,210.463719584,-13.0,2.668,39,48.336,-1.3179879379853818,-2.240742839113173,-0.6001694129894318
628,40241,2025-06-10 16:37:00.249234+00:00,7,16,strongest,210.47458784,-15.0,2.716,38,51.36,-1.3305011279460004,-2.261035270406871,-0.7029525264984464
628,40241,2025-06-10 16:37:00.249234+00:00,8,1,strongest,210.491564,15.0,2.428,44,6.0,-1.190015893654104,-2.0209264521111114,0.6284126415089203
628,40241,2025-06-10 16:37:00.249234+00:00,8,2,strongest,210.502432256,13.0,2.428,42,9.024,-1.2008058269889224,-2.038365891195323,0.5461811599469042
628,40241,2025-06-10 16:37:00.249234+00:00,8,3,strongest,210.513300512,11.0,2.428,43,12.048,-1.2101389508530715,-2.0533181516458803,0.4632842407742508
628,40241,2025-06-10 16:37:00.249234+00:00,8,4,strongest,210.524168768,9.0,2.432,44,15.072,-1.2200095423300548,-2.0691688101606074,0.3804486189778415
628,40241,2025-06-10 16:37:00.249234+00:00,8,5,strongest,210.535037024,7.0,2.44,45,18.096,-1.2304386211480067,-2.085952328689651,0.29736119790855986
628,40241,2025-06-10 16:37:00.249234+00:00,8,6,strongest,210.54590528,5.0,2.448,43,21.12,-1.2394091141458468,-2.100249444262715,0.2133572582462672
628,40241,2025-06-10 16:37:00.249234+00:00,8,7,strongest,210.556773536,3.0,2.464,40,24.143999999999995,-1.2509608638059522,-2.11890616117297,0.1289557961826136
628,40241,2025-06-10 16:37:00.249234+00:00,8,8,strongest,210.567641792,1.0,2.48,41,27.167999999999996,-1.2610248667621295,-2.1350276243310473,0.04328196796446311
628,40241,2025-06-10 16:37:00.249234+00:00,8,9,strongest,210.578510048,-1.0,2.496,42,30.191999999999997,-1.269568087712865,-2.14856121438329,-0.043561206467459646
628,40241,2025-06-10 16:37:00.249234+00:00,8,10,strongest,210.589378304,-3.0,2.516,40,33.216,-1.2785920377088635,-2.1628960906041437,-0.13167726590724668
628,40241,2025-06-10 16:37:00.249234+00:00,8,11,strongest,210.60024656,-5.0,2.544,41,36.24,-1.2900828776666307,-2.181389590066569,-0.22172420955004238
628,40241,2025-06-10 16:37:00.249234+00:00,8,12,strongest,210.611114816,-7.0,2.568,39,39.264,-1.2979001206646819,-2.193657908284052,-0.3129604738644187
628,40241,2025-06-10 16:37:00.249234+00:00,8,13,strongest,210.621983072,-9.0,2.604,39,42.288,-1.3100734812375008,-2.213274744593964,-0.4073553469647612
628,40241,2025-06-10 16:37:00.249234+00:00,8,14,strongest,210.632851328,-11.0,2.636,38,45.312,-1.3184567135410215,-2.2264740166639183,-0.5029725118125721
628,40241,2025-06-10 16:37:00.249234+00:00,8,15,strongest,210.643719584,-13.0,2.676,39,48.336,-1.3289939998762,-2.243297627498115,-0.6019690214241827
628,40241,2025-06-10 16:37:00.249234+00:00,8,16,strongest,210.65458784,-15.0,2.724,38,51.36,-1.34153770746357,-2.263491779911999,-0.7050230788592665
629,40242,2025-06-10 16:37:00.249634+00:00,1,1,strongest,210.681564,15.0,2.432,44,6.0,-1.198682501432988,-2.020291954068748,0.6294479176893304
629,40242,2025-06-10 16:37:00.249634+00:00,1,2,strongest,210.692432256,13.0,2.432,43,9.024,-1.2095480777187535,-2.0377241879940353,0.5470809641642796
629,40242,2025-06-10 16:37:00.249634+00:00,1,3,strongest,210.703300512,11.0,2.436,42,12.048,-1.2209510368812935,-2.0560461003740094,0.46481071273726315
629,40242,2025-06-10 16:37:00.249634+00:00,1,4,strongest,210.714168768,9.0,2.436,45,15.072,-1.2288823144994194,-2.0685083010882632,0.3810743568380024
629,40242,2025-06-10 16:37:00.249634+00:00,1,5,strongest,210.725037024,7.0,2.44,32,18.096,-1.2373491229743185,-2.081860577909354,0.29736119790855986
629,40242,2025-06-10 16:37:00.249634+00:00,1,6,strongest,210.73590528,5.0,2.456,42,21.12,-1.2504400722911202,-2.102977958715997,0.21405450418824845
629,40242,2025-06-10 16:37:00.249634+00:00,1,7,strongest,210.746773536,3.0,2.468,40,24.143999999999995,-1.2600227078282689,-2.118179204497093,0.1291651400075854
629,40242,2025-06-10 16:37:00.249634+00:00,1,8,strongest,210.757641792,1.0,2.488,41,27.167999999999996,-1.2721885784757787,-2.137707834705067,0.04342158721596138
629,40242,2025-06-10 16:37:00.249634+00:00,1,9,strongest,210.768510048,-1.0,2.508,42,30.191999999999997,-1.2828239063664681,-2.154648685223695,-0.04377063534470705
629,40242,2025-06-10 16:37:00.249634+00:00,1,10,strongest,210.779378304,-3.0,2.528,39,33.216,-1.2918898178566198,-2.168939834758679,-0.132305297382162
629,40242,2025-06-10 16:37:00.249634+00:00,1,11,strongest,210.79024655999999,-5.0,2.552,42,36.24,-1.3013891226382954,-2.1839457519855063,-0.22242145549202363
629,40242,2025-06-10 16:37:00.249634+00:00,1,12,strongest,210.801114816,-7.0,2.572,40,39.264,-1.3072003871908127,-2.1927520447129596,-0.3134479512380393
629,40242,2025-06-10 16:37:00.249634+00:00,1,13,strongest,210.811983072,-9.0,2.612,39,42.288,-1.3214530910792004,-2.2157044461146955,-0.408606822685083
629,40242,2025-06-10 16:37:00.249634+00:00,1,14,strongest,210.82285132799998,-11.0,2.644,38,45.312,-1.3298564896507326,-2.2288334375415393,-0.5044989837755844
629,40242,2025-06-10 16:37:00.249634+00:00,1,15,strongest,210.833719584,-13.0,2.688,39,48.336,-1.342418676143869,-2.2489180026785873,-0.6046684340763092
629,40242,2025-06-10 16:37:00.249634+00:00,1,16,strongest,210.84458784,-15.0,2.736,39,51.36,-1.354979231833495,-2.268982311919529,-0.7081289074004968
629,40242,2025-06-10 16:37:00.249634+00:00,2,1,strongest,210.85156400000002,15.0,2.448,43,6.0,-1.2125970139508735,-2.029994441479517,0.6335890224109707
629,40242,2025-06-10 16:37:00.249634+00:00,2,2,strongest,210.862432256,13.0,2.44,43,9.024,-1.219587441482502,-2.0408176277172654,0.5488805725990306
629,40242,2025-06-10 16:37:00.249634+00:00,2,3,strongest,210.87330051200001,11.0,2.444,42,12.048,-1.231075773163706,-2.059154698145626,0.4663371847002755
629,40242,2025-06-10 16:37:00.249634+00:00,2,4,strongest,210.88416876800002,9.0,2.44,43,15.072,-1.2370422220473283,-2.068243597495136,0.3817000946981633
629,40242,2025-06-10 16:37:00.249634+00:00,2,5,strongest,210.895037024,7.0,2.448,15,18.096,-1.2475977890873022,-2.084993836125903,0.298336152655801
629,40242,2025-06-10 16:37:00.249634+00:00,2,6,strongest,210.90590528,5.0,2.46,42,21.12,-1.2587209209463224,-2.1026775649719527,0.2144031271592391
629,40242,2025-06-10 16:37:00.249634+00:00,2,7,strongest,210.91677353600002,3.0,2.476,40,24.143999999999995,-1.2704066229315196,-2.121285234008231,0.12958382765752893
629,40242,2025-06-10 16:37:00.249634+00:00,2,8,strongest,210.927641792,1.0,2.496,40,27.167999999999996,-1.2826366912168914,-2.1407852623827743,0.043561206467459646
629,40242,2025-06-10 16:37:00.249634+00:00,2,9,strongest,210.938510048,-1.0,2.508,42,30.191999999999997,-1.2892112216994984,-2.150832991500179,-0.04377063534470705
629,40242,2025-06-10 16:37:00.249634+00:00,2,10,strongest,210.94937830400002,-3.0,2.532,39,33.216,-1.3003737989159698,-2.1685229657438705,-0.1325146412071338
629,40242,2025-06-10 16:37:00.249634+00:00,2,11,strongest,210.96024656,-5.0,2.556,41,36.24,-1.3099132247205794,-2.18349189049186,-0.22277007846301428
629,40242,2025-06-10 16:37:00.249634+00:00,2,12,strongest,210.971114816,-7.0,2.584,40,39.264,-1.3198298909828114,-2.199076285471027,-0.3149103833589011
629,40242,2025-06-10 16:37:00.249634+00:00,2,13,strongest,210.98198307200002,-9.0,2.616,38,42.288,-1.330055115619339,-2.2151609649875135,-0.409232560545244
629,40242,2025-06-10 16:37:00.249634+00:00,2,14,strongest,210.992851328,-11.0,2.648,38,45.312,-1.3384855897832433,-2.2282437961831607,-0.5052622197570906
629,40242,2025-06-10 16:37:00.249634+00:00,2,15,strongest,211.003719584,-13.0,2.704,39,48.336,-1.357115701867805,-2.258287722270287,-0.608267650945811
629,40242,2025-06-10 16:37:00.249634+00:00,2,16,strongest,211.01458784000002,-15.0,2.74,38,51.36,-1.3636962612223653,-2.2682633594567827,-0.7091641835809068
629,40242,2025-06-10 16:37:00.249634+00:00,3,1,strongest,211.031564,15.0,2.452,44,6.0,-1.2209602136519668,-2.0294856876352543,0.6346242985913808
629,40242,2025-06-10 16:37:00.249634+00:00,3,2,strongest,211.04243225599998,13.0,2.448,43,9.024,-1.2300124788084172,-2.0436547262666886,0.5506801810337815
629,40242,2025-06-10 16:37:00.249634+00:00,3,3,strongest,211.053300512,11.0,2.452,41,12.048,-1.2415895759010944,-2.0620045886921297,0.46786365666328783
629,40242,2025-06-10 16:37:00.249634+00:00,3,4,strongest,211.064168768,9.0,2.448,44,15.072,-1.2476108453225474,-2.0711154659621407,0.38295157041848515
629,40242,2025-06-10 16:37:00.249634+00:00,3,5,strongest,211.07503702399998,7.0,2.452,20,18.096,-1.25619107433251,-2.0844645410520597,0.2988236300294216
629,40242,2025-06-10 16:37:00.249634+00:00,3,6,strongest,211.08590528,5.0,2.468,41,21.12,-1.2694353182057057,-2.105537889087654,0.21510037310122035
629,40242,2025-06-10 16:37:00.249634+00:00,3,7,strongest,211.096773536,3.0,2.48,41,24.143999999999995,-1.2791276660151525,-2.1207041629305916,0.12979317148250072
629,40242,2025-06-10 16:37:00.249634+00:00,3,8,strongest,211.10764179199998,1.0,2.504,40,27.167999999999996,-1.2934883765778775,-2.143593724913704,0.04370082571895791
629,40242,2025-06-10 16:37:00.249634+00:00,3,9,strongest,211.118510048,-1.0,2.52,42,30.191999999999997,-1.3021626643045972,-2.1570438450903557,-0.04398006422195445
629,40242,2025-06-10 16:37:00.249634+00:00,3,10,strongest,211.129378304,-3.0,2.544,38,33.216,-1.3133751522583246,-2.174684974459865,-0.13314267268204913
629,40242,2025-06-10 16:37:00.249634+00:00,3,11,strongest,211.14024655999998,-5.0,2.568,41,36.24,-1.3229483931993005,-2.189597673233962,-0.22381594737598617
629,40242,2025-06-10 16:37:00.249634+00:00,3,12,strongest,211.151114816,-7.0,2.584,40,39.264,-1.3267319684276475,-2.1949190724044585,-0.3149103833589011
629,40242,2025-06-10 16:37:00.249634+00:00,3,13,strongest,211.161983072,-9.0,2.632,38,42.288,-1.3451850909991987,-2.2244943108767883,-0.41173551198588765
629,40242,2025-06-10 16:37:00.249634+00:00,3,14,strongest,211.17285132799998,-11.0,2.664,38,45.312,-1.3536089911834508,-2.237466065297333,-0.5083151636831154
629,40242,2025-06-10 16:37:00.249634+00:00,3,15,strongest,211.183719584,-13.0,2.704,38,48.336,-1.3642036132235595,-2.254013080370353,-0.608267650945811
629,40242,2025-06-10 16:37:00.249634+00:00,3,16,strongest,211.19458784,-15.0,2.748,39,51.36,-1.37481786040321,-2.270578120458806,-0.711234735941727
629,40242,2025-06-10 16:37:00.249634+00:00,4,1,strongest,211.211564,15.0,2.456,43,6.0,-1.2293321649485736,-2.0289443888938403,0.6356595747717909
629,40242,2025-06-10 16:37:00.249634+00:00,4,2,strongest,211.222432256,13.0,2.456,43,9.024,-1.240467339284302,-2.0464463986133943,0.5524797894685325
629,40242,2025-06-10 16:37:00.249634+00:00,4,3,strongest,211.233300512,11.0,2.456,42,12.048,-1.250097405979377,-2.061451263322448,0.468626892644794
629,40242,2025-06-10 16:37:00.249634+00:00,4,4,strongest,211.244168768,9.0,2.46,44,15.072,-1.2602588833535873,-2.0773190303692517,0.3848287839989679
629,40242,2025-06-10 16:37:00.249634+00:00,4,5,strongest,211.255037024,7.0,2.448,36,18.096,-1.2606734790147416,-2.0771138436126706,0.298336152655801
629,40242,2025-06-10 16:37:00.249634+00:00,4,6,strongest,211.26590528,5.0,2.472,42,21.12,-1.2781119275596646,-2.104945517280957,0.215448996072211
629,40242,2025-06-10 16:37:00.249634+00:00,4,7,strongest,211.276773536,3.0,2.492,41,24.143999999999995,-1.292005265622215,-2.126917183019501,0.13042120295741605
629,40242,2025-06-10 16:37:00.249634+00:00,4,8,strongest,211.287641792,1.0,2.512,40,27.167999999999996,-1.304370326320063,-2.146355065500693,0.04384044497045618
629,40242,2025-06-10 16:37:00.249634+00:00,4,9,strongest,211.298510048,-1.0,2.528,41,30.191999999999997,-1.313088122504756,-2.1597770801791416,-0.04411968347345272
629,40242,2025-06-10 16:37:00.249634+00:00,4,10,strongest,211.309378304,-3.0,2.544,39,33.216,-1.3202006341185577,-2.1705481598858936,-0.13314267268204913
629,40242,2025-06-10 16:37:00.249634+00:00,4,11,strongest,211.32024656,-5.0,2.568,41,36.24,-1.3298206773653711,-2.1854307098948933,-0.22381594737598617
629,40242,2025-06-10 16:37:00.249634+00:00,4,12,strongest,211.331114816,-7.0,2.604,39,39.264,-1.343943095151532,-2.207696389843148,-0.31734777022700406
629,40242,2025-06-10 16:37:00.249634+00:00,4,13,strongest,211.341983072,-9.0,2.636,38,42.288,-1.3542218611597234,-2.2236315680396563,-0.4123612498460486
629,40242,2025-06-10 16:37:00.249634+00:00,4,14,strongest,211.35285132799999,-11.0,2.668,38,45.312,-1.3626744970375653,-2.2365556997576266,-0.5090783996646215
629,40242,2025-06-10 16:37:00.249634+00:00,4,15,strongest,211.363719584,-13.0,2.716,39,48.336,-1.3773636139630696,-2.259700139870135,-0.6109670635979374
